Date,Close
1/28/2019,199.72
1/29/2019,200.5
1/30/2019,202.48
1/31/2019,198.01
2/1/2019,196.54
2/4/2019,197.72
2/5/2019,198.01
2/6/2019,196.62
2/7/2019,193.07
2/8/2019,191.67
2/11/2019,191.33
2/12/2019,194.49
2/13/2019,194.69
2/14/2019,192.53
2/15/2019,198.5
2/19/2019,198.67
2/20/2019,198.6
2/21/2019,196.36
2/22/2019,196
2/25/2019,198.65
2/26/2019,198.9
2/27/2019,198.1
2/28/2019,196.7
3/1/2019,198.2
3/4/2019,195.98
3/5/2019,196
3/6/2019,194.74
3/7/2019,192.77
3/8/2019,195.24
3/11/2019,195.97
3/12/2019,196.63
3/13/2019,197.25
3/14/2019,197.47
3/15/2019,198.26
3/18/2019,202.47
3/19/2019,201.12
3/20/2019,194.32
3/21/2019,194.58
3/22/2019,188.96
3/25/2019,188.51
3/26/2019,190.69
3/27/2019,190.03
3/28/2019,191.18
3/29/2019,191.99
4/1/2019,196.74
4/2/2019,197.5
4/3/2019,200.86
4/4/2019,202.23
4/5/2019,202.38
4/8/2019,202.54
4/9/2019,200.62
4/10/2019,202.98
4/11/2019,202.83
4/12/2019,207.84
4/15/2019,199.91
4/16/2019,201.84
4/17/2019,207.9
4/18/2019,205.91
4/22/2019,204.6
4/23/2019,204.14
4/24/2019,200.54
4/25/2019,201.4
4/26/2019,203.08
4/29/2019,206.92
4/30/2019,205.92
5/1/2019,204.73
5/2/2019,204.99
5/3/2019,207.52
5/6/2019,206.43
5/7/2019,202.63
5/8/2019,200.95
5/9/2019,201.63
5/10/2019,202.05
5/13/2019,194.97
5/14/2019,196.28
5/15/2019,196.4
5/16/2019,199.14
5/17/2019,197.43
5/20/2019,197.24
5/21/2019,199.11
5/22/2019,195.52
5/23/2019,191.97
5/24/2019,193
5/28/2019,189.44
5/29/2019,188.05
5/30/2019,187.37
5/31/2019,182.49
6/3/2019,183.19
6/4/2019,189.88
6/5/2019,188.44
6/6/2019,189.81
6/7/2019,189.81
6/10/2019,194.12
6/11/2019,194.73
6/12/2019,190.22
6/13/2019,191.45
6/14/2019,191.66
6/17/2019,190.83
6/18/2019,194.98
6/19/2019,195.64
6/20/2019,195.7
6/21/2019,195.94
6/24/2019,197.49
6/25/2019,196.06
6/26/2019,197.01
6/27/2019,199.32
6/28/2019,204.6
7/1/2019,206.86
7/2/2019,205.98
7/3/2019,206.04
7/5/2019,207.9
7/8/2019,205.75
7/9/2019,207.77
7/10/2019,205.97
7/11/2019,211.35
7/12/2019,213.94
7/15/2019,211.58
7/16/2019,215.52
7/17/2019,213.3
7/18/2019,214.52
7/19/2019,213.52
7/22/2019,214
7/23/2019,219.43
7/24/2019,222.03
7/25/2019,219.98
7/26/2019,222.14
7/29/2019,220.32
7/30/2019,221.4
7/31/2019,220.13
8/1/2019,211.6
8/2/2019,209.37
8/5/2019,201.68
8/6/2019,206.01
8/7/2019,205.74
8/8/2019,207
8/9/2019,206.9
8/12/2019,201.52
8/13/2019,204.11
8/14/2019,195.56
8/15/2019,196.18
8/16/2019,199.42
8/19/2019,202.2
8/20/2019,199.98
8/21/2019,200.68
8/22/2019,202.42
8/23/2019,196.2
8/26/2019,199.65
8/27/2019,198.07
8/28/2019,200.42
8/29/2019,203.44
8/30/2019,203.91
9/3/2019,198.97
9/4/2019,201.73
9/5/2019,207.05
9/6/2019,207.21
9/9/2019,211.98
9/10/2019,215.63
9/11/2019,216.8
9/12/2019,218.74
9/13/2019,219.9
9/16/2019,217.22
9/17/2019,215.91
9/18/2019,217.08
9/19/2019,215.23
9/20/2019,213.74
9/23/2019,213.46
9/24/2019,207.75
9/25/2019,210.03
9/26/2019,208.22
9/27/2019,208.97
9/30/2019,207.23
10/1/2019,202.69
10/2/2019,198.25
10/3/2019,197.24
10/4/2019,200.8
10/7/2019,200.4
10/8/2019,197.37
10/9/2019,196.85
10/10/2019,199.87
10/11/2019,204.68
10/14/2019,205.82
10/15/2019,206.46
10/16/2019,207.42
10/17/2019,206.46
10/18/2019,206.52
10/21/2019,209.25
10/22/2019,209.6
10/23/2019,211.32
10/24/2019,211.05
10/25/2019,214.23
10/28/2019,217.75
10/29/2019,217.64
10/30/2019,215.81
10/31/2019,213.38
11/1/2019,217.39
11/4/2019,219.87
11/5/2019,218.64
11/6/2019,218.42
11/7/2019,223.29
11/8/2019,222.91
11/11/2019,219.03
11/12/2019,220.41
11/13/2019,219.32
11/14/2019,219.43
11/15/2019,220.25
11/18/2019,219.73
11/19/2019,220.04
11/20/2019,217.91
11/21/2019,218.23
11/22/2019,220.28
11/25/2019,222.75
11/26/2019,222.45
11/27/2019,222.95
11/29/2019,221.35
12/2/2019,217.64
12/3/2019,212.24
12/4/2019,215.94
12/5/2019,217.14
12/6/2019,224.61
12/9/2019,221.81
12/10/2019,221.88
12/11/2019,221.19
12/12/2019,226.05
12/13/2019,225
12/16/2019,228.04
12/17/2019,231.15
12/18/2019,230.45
12/19/2019,229.94
12/20/2019,228.93
12/23/2019,229.09
12/24/2019,229.91
12/26/2019,231.21
12/27/2019,230.66
12/30/2019,229.8
12/31/2019,229.93
1/2/2020,234.32
1/3/2020,231.58
1/6/2020,233.95
1/7/2020,235.49
1/8/2020,237.76
1/9/2020,242.6
1/10/2020,242.11
1/13/2020,245.21
1/14/2020,245.66
1/15/2020,245.21
1/16/2020,249.72
1/17/2020,249.46
1/21/2020,245.7
1/22/2020,247.05
1/23/2020,245.58
1/24/2020,241.92
1/27/2020,238.14
1/28/2020,242.58
1/29/2020,240.12
1/30/2020,244.13
1/31/2020,237.75
2/3/2020,239.01
2/4/2020,241.94
2/5/2020,244.3
2/6/2020,241.82
2/7/2020,238
2/10/2020,237.36
2/11/2020,236.46
2/12/2020,238.65
2/13/2020,238.35
2/14/2020,237.08
2/18/2020,233.21
2/19/2020,237.33
2/20/2020,232.73
2/21/2020,230.62
2/24/2020,224.54
2/25/2020,217.61
2/26/2020,215.78
2/27/2020,205.69
2/28/2020,200.77
3/2/2020,209.47
3/3/2020,203.43
3/4/2020,208.74
3/5/2020,198.79
3/6/2020,192.85
3/9/2020,172.81
3/10/2020,184.35
3/11/2020,171.89
3/12/2020,150.68
3/13/2020,177.17
3/16/2020,154.66
3/17/2020,158.67
3/18/2020,140.02
3/19/2020,149.49
3/20/2020,138.41
3/23/2020,134.97
3/24/2020,153.6
3/25/2020,155.13
3/26/2020,165.79
3/27/2020,158.34
3/30/2020,159.62
3/31/2020,154.59
4/1/2020,145.29
4/2/2020,149.93
4/3/2020,146.93
4/6/2020,158.23
4/7/2020,166.02
4/8/2020,176.96
4/9/2020,184.26
4/13/2020,179.18
4/14/2020,178.23
4/15/2020,178.52
4/16/2020,177.04
4/17/2020,183.49
4/20/2020,180.4
4/21/2020,173.81
4/22/2020,175.98
4/23/2020,175.05
4/24/2020,177
4/27/2020,183.54
4/28/2020,187.01
4/29/2020,190.03
4/30/2020,183.42
5/1/2020,177.1
5/4/2020,176.03
5/5/2020,178.3
5/6/2020,176.92
5/7/2020,182.32
5/8/2020,185.39
5/11/2020,183.16
5/12/2020,177.21
5/13/2020,171.8
5/14/2020,174.45
5/15/2020,171.87
5/18/2020,181.88
5/19/2020,177.83
5/20/2020,181.44
5/21/2020,180.1
5/22/2020,179.93
5/26/2020,196.06
5/27/2020,209.66
5/28/2020,201.22
5/29/2020,196.49
6/1/2020,199.93
6/2/2020,204.14
6/3/2020,210.57
6/4/2020,214.82
6/5/2020,217.92
6/8/2020,220.81
6/9/2020,218.1
6/10/2020,213.52
6/11/2020,194.13
6/12/2020,201.78
6/15/2020,206.31
6/16/2020,209.59
6/17/2020,206.19
6/18/2020,203.84
6/19/2020,201.63
6/22/2020,203.42
6/23/2020,204.78
6/24/2020,198.02
6/25/2020,207.1
6/26/2020,189.19
6/29/2020,193.47
6/30/2020,197.62
7/1/2020,197.57
7/2/2020,197.4
7/6/2020,207.36
7/7/2020,199.36
7/8/2020,202.25
7/9/2020,196.83
7/10/2020,205.56
7/13/2020,208.88
7/14/2020,214.01
7/15/2020,216.9
7/16/2020,214.67
7/17/2020,211.41
7/20/2020,211.71
7/21/2020,212.02
7/22/2020,206
7/23/2020,203.02
7/24/2020,201.47
7/27/2020,203.02
7/28/2020,201.62
7/29/2020,202.58
7/30/2020,199.53
7/31/2020,197.96
8/3/2020,199.39
8/4/2020,201.64
8/5/2020,204.52
8/6/2020,204.25
8/7/2020,208.27
8/10/2020,209.38
8/11/2020,211.06
8/12/2020,212.13
8/13/2020,208.39
8/14/2020,207.97
8/17/2020,203.07
8/18/2020,201.31
8/19/2020,203.02
8/20/2020,201.85
8/21/2020,202.43
8/24/2020,207.34
8/25/2020,206
8/26/2020,207.22
8/27/2020,210.15
8/28/2020,207.71
8/31/2020,204.87
9/1/2020,205.46
9/2/2020,210.04
9/3/2020,207.56
9/4/2020,210.94
9/8/2020,202.48
9/9/2020,202.22
9/10/2020,200.01
9/11/2020,200.92
9/14/2020,201.34
9/15/2020,198
9/16/2020,200.68
9/17/2020,194.83
9/18/2020,194.86
9/21/2020,194
9/22/2020,191.62
9/23/2020,186.12
9/24/2020,195.11
9/25/2020,194.95
9/28/2020,199.07
9/29/2020,196.79
9/30/2020,200.97
10/1/2020,198.55
10/2/2020,199.9
10/5/2020,201.8
10/6/2020,201.09
10/7/2020,203.6
10/8/2020,207.98
10/9/2020,207.54
10/12/2020,214.12
10/13/2020,210.81
10/14/2020,211.23
10/15/2020,208.6
10/16/2020,206.21
10/19/2020,205.69
10/20/2020,208.03
10/21/2020,202.91
10/22/2020,205.4
10/23/2020,205.04
10/26/2020,201.14
10/27/2020,195.68
10/28/2020,189.77
10/29/2020,189.94
10/30/2020,189.04
11/2/2020,190.2
11/3/2020,197.93
11/4/2020,197.87
11/5/2020,202.96
11/6/2020,201.26
11/9/2020,214.93
11/10/2020,217.47
11/11/2020,218.05
11/12/2020,214.51
11/13/2020,219.08
11/16/2020,222.38
11/17/2020,224.65
11/18/2020,224.3
11/19/2020,224.57
11/20/2020,223.35
11/23/2020,228.83
11/24/2020,237.5
11/25/2020,236.54
11/27/2020,235.4
11/30/2020,230.58
12/1/2020,232.08
12/2/2020,237.65
12/3/2020,235.47
12/4/2020,239.58
12/7/2020,238.45
12/8/2020,238.84
12/9/2020,242.82
12/10/2020,244.4
12/11/2020,239.99
12/14/2020,237.79
12/15/2020,242.43
12/16/2020,243.77
12/17/2020,244.43
12/18/2020,242.13
12/21/2020,256.98
12/22/2020,250.09
12/23/2020,256.45
12/24/2020,256.16
12/28/2020,259.59
12/29/2020,258.01
12/30/2020,259.45
12/31/2020,263.71
1/4/2021,265
1/5/2021,270.93
1/6/2021,285.55
1/7/2021,291.65
1/8/2021,290.08
1/11/2021,293.83
1/12/2021,302.21
1/13/2021,302.94
1/14/2021,307.87
1/15/2021,301.01
1/19/2021,294.2
1/20/2021,290.47
1/21/2021,289.37
1/22/2021,289.39
1/25/2021,283.04
1/26/2021,281.76
1/27/2021,273.33
1/28/2021,275.02
1/29/2021,271.17
2/1/2021,274.73
2/2/2021,286.97
2/3/2021,288.55
2/4/2021,293.75
2/5/2021,293.5
2/8/2021,300.15
2/9/2021,300.46
2/10/2021,304.28
2/11/2021,302.32
2/12/2021,306.32
2/16/2021,311.96
2/17/2021,312.74
2/18/2021,309.9
2/19/2021,315.62
2/22/2021,316.87
2/23/2021,319.21
2/24/2021,330.64
2/25/2021,327.76
2/26/2021,319.48
3/1/2021,329.92
3/2/2021,330.94
3/3/2021,334.43
3/4/2021,329.29
3/5/2021,327.37
3/8/2021,334.19
3/9/2021,330.59
3/10/2021,342.02
3/11/2021,342.1
3/12/2021,348.81
3/15/2021,346.05
3/16/2021,341.71
3/17/2021,344.95
3/18/2021,348
3/19/2021,344.2
3/22/2021,339.33
3/23/2021,331.77
3/24/2021,328.65
3/25/2021,330.55
3/26/2021,327.39
3/29/2021,325.73
3/30/2021,332.01
3/31/2021,327
4/1/2021,327.64
4/5/2021,323.54
4/6/2021,327.06
4/7/2021,326.55
4/8/2021,331.14
4/9/2021,330.81
4/12/2021,331.84
4/13/2021,327.68
4/14/2021,335.35
4/15/2021,338.55
4/16/2021,342.31
4/19/2021,343.09
4/20/2021,331.88
4/21/2021,335.27
4/22/2021,330.85
4/23/2021,339.35
4/26/2021,343.52
4/27/2021,346.63
4/28/2021,348.11
4/29/2021,352.97
4/30/2021,348.45
5/3/2021,350.16
5/4/2021,349.84
5/5/2021,357.62
5/6/2021,365.97
5/7/2021,370.89
5/10/2021,368.68
5/11/2021,359.92
5/12/2021,354.4
5/13/2021,358.81
5/14/2021,368.77
5/17/2021,369.25
5/18/2021,364.56
5/19/2021,358.38
5/20/2021,359.78
5/21/2021,366.26
5/24/2021,368.29
5/25/2021,364.51
5/26/2021,367.4
5/27/2021,371.37
5/28/2021,372.02
6/1/2021,382.44
6/2/2021,383.44
6/3/2021,388.72
6/4/2021,391.45
6/7/2021,388.16
6/8/2021,384.7
6/9/2021,382.78
6/10/2021,373.94
6/11/2021,378.05
6/14/2021,372.92
6/15/2021,371.3
6/16/2021,371
6/17/2021,361.5
6/18/2021,348.83
6/21/2021,357.54
6/22/2021,357.53
6/23/2021,361.05
6/24/2021,368.75
6/25/2021,368.77
6/28/2021,368.71
6/29/2021,372.62
6/30/2021,379.53
7/1/2021,374.99
7/2/2021,374.16
7/6/2021,369.86
7/7/2021,367.67
7/8/2021,358.94
7/9/2021,371.76
7/12/2021,380.5
7/13/2021,375.98
7/14/2021,374.4
7/15/2021,373.35
7/16/2021,364.8
7/19/2021,354.72
7/20/2021,364.76
7/21/2021,373.5
7/22/2021,372.71
7/23/2021,374.05
7/26/2021,375.9
7/27/2021,374.84
7/28/2021,374.23
7/29/2021,377.55
7/30/2021,374.88
8/2/2021,378.19
8/3/2021,380.36
8/4/2021,377.86
8/5/2021,384.3
8/6/2021,397.89
8/9/2021,399.88
8/10/2021,407.97
8/11/2021,413.89
8/12/2021,415
8/13/2021,410.78
8/16/2021,408.35
8/17/2021,404.97
8/18/2021,398.8
8/19/2021,393.57
8/20/2021,395.87
8/23/2021,401.45
8/24/2021,408.56
8/25/2021,413.12
8/26/2021,412.41
8/27/2021,419.69
8/30/2021,413.6
8/31/2021,413.51
9/1/2021,413.66
9/2/2021,414.5
9/3/2021,411.31
9/7/2021,410.32
9/8/2021,405
9/9/2021,404.58
9/10/2021,403.48
9/13/2021,409.26
9/14/2021,403.69
9/15/2021,401.95
9/16/2021,396.68
9/17/2021,391.46
9/20/2021,378.13
9/21/2021,375.84
9/22/2021,385.47
9/23/2021,391.86
9/24/2021,390.85
9/27/2021,399.81
9/28/2021,389.5
9/29/2021,384.89
9/30/2021,378.03
10/1/2021,380
10/4/2021,374.15
10/5/2021,385.81
10/6/2021,388.05
10/7/2021,390.62
10/8/2021,392.81
10/11/2021,385.24
10/12/2021,386.53
10/13/2021,386.31
10/14/2021,391.2
10/15/2021,406.07
10/18/2021,413.69
10/19/2021,412.16
10/20/2021,407.89
10/21/2021,407.59
10/22/2021,414.32
10/25/2021,414.75
10/26/2021,417.61
10/27/2021,410.99
10/28/2021,414.82
10/29/2021,413.35
11/1/2021,416.7
11/2/2021,423.85
11/3/2021,417.9
11/4/2021,408.07
11/5/2021,407.08
11/8/2021,408.34
11/9/2021,405.35
11/10/2021,399.12
11/11/2021,402.34
11/12/2021,404.91
11/15/2021,404.81
11/16/2021,403.09
11/17/2021,391.55
11/18/2021,391.37
11/19/2021,387.39
11/22/2021,396.16
11/23/2021,406.34
11/24/2021,399.19
11/26/2021,389.39
11/29/2021,386.54
11/30/2021,380.99
12/1/2021,376.48
12/2/2021,387.54
12/3/2021,382.73
12/6/2021,389.3
12/7/2021,400.11
12/8/2021,397.32
12/9/2021,396.49
12/10/2021,391.06
12/13/2021,384.64
12/14/2021,388.82
12/15/2021,389.91
12/16/2021,397.37
12/17/2021,381.8
12/20/2021,371.61
12/21/2021,380.32
12/22/2021,382.33
12/23/2021,385.04
12/27/2021,388.04
12/28/2021,387.61
12/29/2021,386.2
12/30/2021,385.52
